,name,productUrl,price,discount,ratingScore,inStock,location,image,Seller Name,Brand Name,Seller Id
313,"Pack of 4  Space Saving Clothes Hangers, Multi-Purpose Plastic Magic Hangers with 9 Hole, Closet Clothes Hanger Organizer for Heavy Clothes, Shirts Pants Dresses Coats, Four Colors",//www.daraz.pk/products/pack-of-4-space-saving-clothes-hangers-multi-purpose-plastic-magic-hangers-with-9-hole-closet-clothes-hanger-organizer-for-heavy-clothes-shirts-pants-dresses-coats-four-colors-i168052896-s1337246458.html?search=1,Rs. 380,,0,True,Pakistan,https://static-01.daraz.pk/p/3303a3d6b0d187ded4c813c221580bab.jpg,A T U S solution,atus solution,6005010072345
314,towel holder,//www.daraz.pk/products/towel-holder-i167066821-s1335350154.html?search=1,Rs. 400,,0,True,Pakistan,https://static-01.daraz.pk/p/mdc/a8f0e0c6512051db014f20b095c9051e.jpg,GeniusExplore,Sabse sasta,6005011482119
315,towel holder - pack of 2,//www.daraz.pk/products/towel-holder-pack-of-2-i167080311-s1335336823.html?search=1,Rs. 720,,0,True,Pakistan,https://static-01.daraz.pk/p/mdc/a8f0e0c6512051db014f20b095c9051e.jpg,GeniusExplore,Sabse sasta,6005011482119
316,exultant quality bath towels soft cotton towels size 22 x 44 new design white color,//www.daraz.pk/products/exultant-quality-bath-towels-soft-cotton-towels-size-22-x-44-new-design-white-color-i168542844-s1337894889.html?search=1,Rs. 299,-50%,0,True,Pakistan,https://static-01.daraz.pk/p/c839c4c3c01b6ce8c65446c90eb121ad.jpg,Rizwan Mart,Rizwan Mart,1007244
317,"Pack of 3 - New Floral Flower Cotton Bath Towel, Quality Bath Hand Towels, High Quality Beach Terry Towels",//www.daraz.pk/products/pack-of-3-new-floral-flower-cotton-bath-towel-quality-bath-hand-towels-high-quality-beach-terry-towels-i168538903-s1337894769.html?search=1,Rs. 498,,0,True,Pakistan,https://static-01.daraz.pk/p/4c885259fe216abff0618734ebd9d3d4.jpg,Rizwan Mart,Rizwan Mart,1007244
318,Ecoco Bathroom Storage Rack,//www.daraz.pk/products/ecoco-bathroom-storage-rack-i167500706-s1336188499.html?search=1,"Rs. 2,500",,0,True,Pakistan,https://static-01.daraz.pk/p/21325e225bd1d14170d060c897a7cf5e.jpg,SA Exotic Decors (Lahore),Exotic Decors,26087
319,pack of 6 beautiful small towels 1212 size for bath,//www.daraz.pk/products/pack-of-6-beautiful-small-towels-1212-size-for-bath-i168528866-s1337884489.html?search=1,Rs. 200,,0,True,Pakistan,https://static-01.daraz.pk/p/84a32294498a005b7f3d989ffac8923e.jpg,Rizwan Mart,Rizwan Mart,1007244
320,Star Bathroom Silicone Sink Drain Hair Catcher Bath Stopper Plug Strainer Filter Net Shower for Bathroom Kitchen Toliet,//www.daraz.pk/products/star-bathroom-silicone-sink-drain-hair-catcher-bath-stopper-plug-strainer-filter-net-shower-for-bathroom-kitchen-toliet-i168712221-s1338108548.html?search=1,Rs. 131,-48%,0,True,Pakistan,https://static-01.daraz.pk/p/3f4389b57c2928d9833b5fffe0d798fb.jpg,Base,Base,1091300
321,"Cotton Hand towel 20*40 Inch ( 4 pieces , Multicolored )",//www.daraz.pk/products/cotton-hand-towel-2040-inch-4-pieces-multicolored-i168710140-s1338114012.html?search=1,Rs. 650,,0,True,Pakistan,https://static-01.daraz.pk/p/22c90e8ee0638c484d8b75cefc2317de.png,Super Chief (Karachi),Super Chief,14717
322,"Cotton Hand towel 20*40 Inch ( 6 pieces , Multicolored )",//www.daraz.pk/products/cotton-hand-towel-2040-inch-6-pieces-multicolored-i168694603-s1338106466.html?search=1,Rs. 999,,0,True,Pakistan,https://static-01.daraz.pk/p/d8801655b08e503326f690d4a8395d00.jpg,Super Chief (Karachi),Super Chief,14717
323,1 pc Large Cotton White Bath Towel (30 X 60 Inches),//www.daraz.pk/products/1-pc-large-cotton-white-bath-towel-30-x-60-inches-i168688345-s1338108159.html?search=1,Rs. 599,,0,True,Pakistan,https://static-01.daraz.pk/p/4441a61774f84a6164b28fdae9be8b0b.png,Super Chief (Karachi),Super Chief,14717
324,"Soap Holder, Soap Dish, Soap Stand sabun dani",//www.daraz.pk/products/stainless-steel-soap-holder-metallic-soap-dish-soap-stand-sabun-dani-i168686639-s1338100194.html?search=1,Rs. 230,,0,True,Pakistan,https://static-01.daraz.pk/p/mdc/519280864347420b46007910c9da9f0c.jpg,JAM ALAM (Wah Cantonment),Sediano,24694
325,TURBO FLEX 360 FLEXIBLE FAUCET SPRAYER TAP MOVER INSTANT HANDS FREE SWIVEL SPRAY HOSE SPRAY SINK,//www.daraz.pk/products/turbo-flex-360-flexible-faucet-sprayer-tap-mover-instant-hands-free-swivel-spray-hose-spray-sink-i168680200-s1338070449.html?search=1,Rs. 220,-45%,0,True,Pakistan,https://static-01.daraz.pk/p/c768f6b53597a241f5539d86a535fd4d.jpg,Base,Base,1091300
326,Magic Silicone Bath Scrubber Brushe - 1pcs Multicolored,//www.daraz.pk/products/magic-silicone-bath-scrubber-brushe-1pcs-multicolored-i168670240-s1338070140.html?search=1,Rs. 789,-11%,0,True,Pakistan,https://static-01.daraz.pk/p/8fc1645c1548481b7784a4e7dc2a69bd.jpg,aabie life style,Aabie LS,1044708
327,"Soap Holder, Soap Dish, Soap Stand sabun dani",//www.daraz.pk/products/stainless-steel-soap-holder-metallic-soap-dish-soap-stand-sabun-dani-i168660443-s1338086604.html?search=1,Rs. 250,,0,True,Pakistan,https://static-01.daraz.pk/p/f97889c29decffd4ae29ee1152eef7ad.jpg,JAM ALAM (Wah Cantonment),Sediano,24694
328,Grocery Bag Storage Holder Wall Mounted Storage Box Plastic Trash Extraction Box Kitchen,//www.daraz.pk/products/grocery-bag-storage-holder-wall-mounted-storage-box-plastic-trash-extraction-box-kitchen-i168656795-s1338046869.html?search=1,Rs. 455,,0,True,Pakistan,https://static-01.daraz.pk/p/634cfff275315065448fd0c82753671e.jpg,Ahsan NT Traders,Ahsan NT Traders,6005008068002
329,Automatic Plastic Toothpaste & Tooth Brush Dispenser,//www.daraz.pk/products/automatic-plastic-toothpaste-tooth-brush-dispenser-i168596449-s1337970275.html?search=1,Rs. 749,-50%,0,True,Pakistan,https://static-01.daraz.pk/p/cb7dc5cbc8606e9c06129fc90b67a86d.jpg,Alishaz Collectionz (Rawalpindi),Uniquecreations,20619
330,100% Turkish Cotton Heavy Weight Adult Hooded Terry Bathrobe,//www.daraz.pk/products/100-turkish-cotton-heavy-weight-adult-hooded-terry-bathrobe-i168592328-s1337960449.html?search=1,Rs. 900,,0,True,Pakistan,https://static-01.daraz.pk/p/dfadeb9c544ed7920426ad76b8786e55.jpg,Super Chief (Karachi),Super Chief,14717
331,Travel Soap Paper Disposable Box Soap Portable Mini Paper Soap,//www.daraz.pk/products/travel-soap-paper-disposable-box-soap-portable-mini-paper-soap-i168588248-s1337954387.html?search=1,Rs. 110,-45%,0,True,Pakistan,https://static-01.daraz.pk/p/da159cdb39166fb14da01eb9a9baef77.jpg,Hadeed Bazar (Karachi),HadeedBazar,19002
332,"Pack of 6 (12*12 Inch) plain soft cotton towels for washroom, kitchen & spa in all colors",//www.daraz.pk/products/pack-of-6-1212-inch-plain-soft-cotton-towels-for-washroom-kitchen-spa-in-all-colors-i168578904-s1337942981.html?search=1,Rs. 189,,0,True,Pakistan,https://static-01.daraz.pk/p/5f8000b3305d41a8c24077776e2d0b9b.jpg,Super Chief (Karachi),Super Chief,14717
333,Large King size 70 x 140 cm Cotton Bath Towel - White,//www.daraz.pk/products/large-king-size-70-x-140-cm-cotton-bath-towel-white-i168570258-s1337924350.html?search=1,Rs. 850,-15%,0,True,Pakistan,https://static-01.daraz.pk/p/3e97b57ebf823581092d5c43ec20b450.jpg,Rizwan Mart,Rizwan Mart,1007244
334,Large King size 70 x 140 cm Cotton Bath Towel - White,//www.daraz.pk/products/large-king-size-70-x-140-cm-cotton-bath-towel-white-i168564857-s1337922979.html?search=1,Rs. 849,,0,True,Pakistan,https://static-01.daraz.pk/p/472f82c4b7a6a0f21709ae7a4b4da9f3.jpg,Super Chief (Karachi),Super Chief,14717
335,exultant quality bath towels soft cotton towels size 22 x 44 new design white color,//www.daraz.pk/products/exultant-quality-bath-towels-soft-cotton-towels-size-22-x-44-new-design-white-color-i168542844-s1337894889.html?search=1,Rs. 299,-50%,0,True,Pakistan,https://static-01.daraz.pk/p/c839c4c3c01b6ce8c65446c90eb121ad.jpg,Rizwan Mart,Rizwan Mart,1007244
336,"Pack of 3 - New Floral Flower Cotton Bath Towel, Quality Bath Hand Towels, High Quality Beach Terry Towels",//www.daraz.pk/products/pack-of-3-new-floral-flower-cotton-bath-towel-quality-bath-hand-towels-high-quality-beach-terry-towels-i168538903-s1337894769.html?search=1,Rs. 498,,0,True,Pakistan,https://static-01.daraz.pk/p/4c885259fe216abff0618734ebd9d3d4.jpg,Rizwan Mart,Rizwan Mart,1007244
337,"pack of 6 Small Towel,Hand Towel,Dyed Towel - Buy Small Dyed Towel",//www.daraz.pk/products/pack-of-6-small-towelhand-toweldyed-towel-buy-small-dyed-towel-i168532391-s1337868839.html?search=1,Rs. 170,,0,True,Pakistan,https://static-01.daraz.pk/p/7f6e1b883633e36bca6df196cc0d4128.jpg,Rizwan Mart,Rizwan Mart,1007244
338,Premium Quality Cabana Beach Towels - Cabana Stripe Pool Towels 24 x 28 Inches - Multicolored,//www.daraz.pk/products/premium-quality-cabana-beach-towels-cabana-stripe-pool-towels-24-x-28-inches-multicolored-i168530023-s1337852994.html?search=1,Rs. 289,,0,True,Pakistan,https://static-01.daraz.pk/p/dcd7e8807c654554054b3488ba89e7e4.jpg,Rizwan Mart,Rizwan Mart,1007244
339,pack of 6 beautiful small towels 1212 size for bath,//www.daraz.pk/products/pack-of-6-beautiful-small-towels-1212-size-for-bath-i168528866-s1337884489.html?search=1,Rs. 200,,0,True,Pakistan,https://static-01.daraz.pk/p/84a32294498a005b7f3d989ffac8923e.jpg,Rizwan Mart,Rizwan Mart,1007244
340,Luxury Fancy High Absorbent Custom Brand Name Luxury Bath Towel for Bathroom,//www.daraz.pk/products/luxury-fancy-high-absorbent-custom-brand-name-luxury-bath-towel-for-bathroom-i168508457-s1337834859.html?search=1,Rs. 699,-30%,0,True,Pakistan,https://static-01.daraz.pk/p/db3d812de8d55f6bb607586117a80ea0.jpg,Rizwan Mart,Rizwan Mart,1007244
341,Pack of 2 - Toothpaste Dispenser with Tooth Brush Holder - White   UHURG,//www.daraz.pk/products/pack-of-2-toothpaste-dispenser-with-tooth-brush-holder-white-uhurg-i168496712-s1337822826.html?search=1,"Rs. 1,200",,0,True,Pakistan,https://static-01.daraz.pk/p/6f2a1a59ae227ebd469c600a516464a2.jpg,SA Cloth collection (Karachi),Sa cloth collection,26939
342,Travel Soap Paper Disposable Box Soap Portable Mini Paper Soap,//www.daraz.pk/products/travel-soap-paper-disposable-box-soap-portable-mini-paper-soap-i168464814-s1337778599.html?search=1,Rs. 99,-50%,0,True,Pakistan,https://static-01.daraz.pk/p/da159cdb39166fb14da01eb9a9baef77.jpg,TJ Fashion (Karachi),Tahr Mart,9008
343,INFRARED SENSOR AUTOMATIC HAND FOAM LIQUID SOAP DISPENSER,//www.daraz.pk/products/infrared-sensor-automatic-hand-foam-liquid-soap-dispenser-i168456840-s1337766805.html?search=1,"Rs. 2,299",-49%,0,True,Pakistan,https://static-01.daraz.pk/p/37a1cc46748dfa612141d5e521b2a18d.jpg,lazyshop pk (Karachi),Shopping land.pk,12818
344,Toothpaste Dispenser with Tooth Brush Holder - White   UHURG,//www.daraz.pk/products/toothpaste-dispenser-with-tooth-brush-holder-white-uhurg-i168354627-s1337614766.html?search=1,Rs. 350,-65%,0,True,Pakistan,https://static-01.daraz.pk/p/3b4e002425591fb3b38123713affa213.jpg,SA Cloth collection (Karachi),Sa cloth collection,26939
345,"Space Sving Clothes Hangers, Multi-Purpose Plastic Magic Hangers with 9 Hole, Closet Clothes Hanger Organizer for Heavy Clothes, Shirts Pants Dresses Coats, Four Colors",//www.daraz.pk/products/space-sving-clothes-hangers-multi-purpose-plastic-magic-hangers-with-9-hole-closet-clothes-hanger-organizer-for-heavy-clothes-shirts-pants-dresses-coats-four-colors-i168076039-s1337260284.html?search=1,Rs. 105,,0,True,Pakistan,https://static-01.daraz.pk/p/c7d0651c89b2b20d540254fdb68c7abe.jpg,Dream Solution,Dream Solution,6005009097169
346,Automatic Infrared Sensing Soap Dispenser Machine Press less Soap Auto Dispenser Replaceable Soap for Bathroom Kitchen,//www.daraz.pk/products/automatic-infrared-sensing-soap-dispenser-machine-press-less-soap-auto-dispenser-replaceable-soap-for-bathroom-kitchen-i168058496-s1337230835.html?search=1,"Rs. 1,599",-31%,0,True,Pakistan,https://static-01.daraz.pk/p/e78b7994e3b45bc5fe918ecaa0029d92.jpg,Avail pk (Karachi),Avail,24684
347,"Pack of 4  Space Saving Clothes Hangers, Multi-Purpose Plastic Magic Hangers with 9 Hole, Closet Clothes Hanger Organizer for Heavy Clothes, Shirts Pants Dresses Coats, Four Colors",//www.daraz.pk/products/pack-of-4-space-saving-clothes-hangers-multi-purpose-plastic-magic-hangers-with-9-hole-closet-clothes-hanger-organizer-for-heavy-clothes-shirts-pants-dresses-coats-four-colors-i168052896-s1337246458.html?search=1,Rs. 380,,0,True,Pakistan,https://static-01.daraz.pk/p/3303a3d6b0d187ded4c813c221580bab.jpg,A T U S solution,atus solution,6005010072345
348,"Pack of 2 Soft Towel 17x28 inch, Hand Towel, Cotton Bath Towel, Multi Color Towel Best Quality",//www.daraz.pk/products/pack-of-2-soft-towel-17x28-inch-hand-towel-cotton-bath-towel-multi-color-towel-best-quality-i168050601-s1337236482.html?search=1,Rs. 249,,0,True,Pakistan,https://static-01.daraz.pk/p/b61601f04d9090f968d986fca657ddf5.jpg,Super Chief (Karachi),Super Chief,14717
349,Pack of 6 - Beautiful Small Towels 12*12 Size For Bath,//www.daraz.pk/products/pack-of-6-beautiful-small-towels-1212-size-for-bath-i168048617-s1337230642.html?search=1,Rs. 199,,0,True,Pakistan,https://static-01.daraz.pk/p/89eede30f25cdb1d132c25a660137ddd.jpg,Super Chief (Karachi),Super Chief,14717
350,"Pack of 6 Small Towel, Hand Towel, Dyed Towel - 12*12 Inch Multicolored",//www.daraz.pk/products/pack-of-6-small-towel-hand-towel-dyed-towel-1212-inch-multicolored-i168044802-s1337224875.html?search=1,Rs. 199,,0,True,Pakistan,https://static-01.daraz.pk/p/84a67615e3745fa8a9c18a0950e74c6d.jpg,Super Chief (Karachi),Super Chief,14717
351,Men Women Towel Bathrobe-White,//www.daraz.pk/products/men-women-towel-bathrobe-white-i168040881-s1337230748.html?search=1,Rs. 999,,0,True,Pakistan,https://static-01.daraz.pk/p/cb4dc9b89d424a489f5877a08ca04807.jpg,Super Chief (Karachi),Super Chief,14717
352,BEACH TOWEL 3D Design 40X60 Inch - GREY,//www.daraz.pk/products/beach-towel-3d-design-40x60-inch-grey-i168002222-s1337150228.html?search=1,Rs. 850,-15%,0,True,Pakistan,https://static-01.daraz.pk/p/d931773e6df20461f9f1d830d8763897.jpg,Rizwan Mart,Rizwan Mart,1007244
353,Sports towel Cooling fitness Yoga sports towels sweat-absorbent quick-cool Silk towel,//www.daraz.pk/products/sports-towel-cooling-fitness-yoga-sports-towels-sweat-absorbent-quick-cool-silk-towel-i167998813-s1337178188.html?search=1,Rs. 350,-50%,0,True,Pakistan,https://static-01.daraz.pk/p/77071a18d294cd943f9547eb6ff38972.jpg,Onliner (Islamabad),Onliner.pk,9459
354,BEACH TOWEL 3D Design 40X60 Inch - GREY,//www.daraz.pk/products/beach-towel-3d-design-40x60-inch-grey-i167990055-s1337130369.html?search=1,Rs. 850,-15%,0,True,Pakistan,https://static-01.daraz.pk/p/d931773e6df20461f9f1d830d8763897.jpg,kkrProducts (Karachi),KkrProducts,7780
355,bathrobe for childern,//www.daraz.pk/products/bathrobe-for-childern-i167976781-s1337120652.html?search=1,Rs. 550,,0,True,Pakistan,https://static-01.daraz.pk/p/e2451602d2d8fe89b3450ac52013c657.jpg,SYED ENTERPRISES,Syed Brother's,6005010834006
356,Shop Towels 100% Cotton Reusable Commercial Grade 13 x 13 Inches White 100,//www.daraz.pk/products/shop-towels-100-cotton-reusable-commercial-grade-13-x-13-inches-white-100-i167972238-s1337112163.html?search=1,Rs. 890,-41%,0,True,Pakistan,https://static-01.daraz.pk/p/7c9b6443e522b38d9bd95e26e467b828.jpg,Rizwan Mart,Rizwan Mart,1007244
357,1 Pc TOWELS BATH SHEET 40 X 60 INCHES 3D Fancy Border,//www.daraz.pk/products/1-pc-towels-bath-sheet-40-x-60-inches-3d-fancy-border-i167970519-s1337096864.html?search=1,Rs. 869,,0,True,Pakistan,https://static-01.daraz.pk/p/9e21d400e6d3d6bd2b95eb250ccc5398.jpg,Rizwan Mart,Rizwan Mart,1007244
358,Towels Black Salon Towels Pack of 24 Not Bleach Proof 16 x 27 Inches Highly Absorbent Towels for Hand Gym Beauty Hair Spa and Home Hair Care,//www.daraz.pk/products/towels-black-salon-towels-pack-of-24-not-bleach-proof-16-x-27-inches-highly-absorbent-towels-for-hand-gym-beauty-hair-spa-and-home-hair-care-i167958845-s1337118052.html?search=1,Rs. 995,-64%,0,True,Pakistan,https://static-01.daraz.pk/p/68f07f6c8281c3a9203bd5045cd01d3f.jpg,Rizwan Mart,Rizwan Mart,1007244
359,High Quality Bath Stick Bath Brush Bath Sponge With Long Stick For Shower clear skin smoth,//www.daraz.pk/products/high-quality-bath-stick-bath-brush-bath-sponge-with-long-stick-for-shower-clear-skin-smoth-i167938714-s1337072603.html?search=1,Rs. 436,-31%,0,True,Pakistan,https://static-01.daraz.pk/p/97f85e67454628c1905e524a43bd6236.jpg,hns Collection,HNS Collection,1021601
